Generation, Best Score, Average Score, Best Lap Time, Laps, Average Laps, TPS, Time Spent, Last Mutate Rate, Last Evolution, Father Rank
78, 3844.35, 3164.8545, 0, 4, 2.87, 336, 29.840059757232666, m, 0.2, 0
79, 2160.4, 1790.93525, 0, 2, 1.7, 403, 26.311511039733887, n, 0.1, 12
80, 3837.75, 3223.38325, 0, 5, 4.29, 376, 21.52034592628479, p, -, 7
81, 3037.4, 2510.903, 0, 2, 1.81, 324, 27.650421857833862, p, -, 6
82, 3088.65, 2637.13875, 0, 2, 1.58, 364, 27.63249397277832, m, 0.01, 41
83, 4293.55, 3707.1945, 0, 6, 5.125, 461, 35.384511947631836, m, 0.1, 30
84, 3228.1, 2794.0330000000004, 0, 4, 3.66, 734, 35.291476011276245, p, -, 7
85, 3315.3, 2625.0005, 0, 4, 2.82, 308, 26.144120931625366, m, 0.05, 3
86, 3605.0, 3222.004, 0, 5, 4.495, 402, 20.490031957626343, c, -, 78
87, 2654.8, 2281.23125, 0, 2, 1.77, 522, 36.4187068939209, n, 0.01, 14
88, 3506.4, 3130.839, 0, 5, 4.55, 426, 24.377318859100342, m, 0.01, 82
89, 3531.65, 2790.8385, 0, 5, 3.59, 503, 26.66789197921753, m, 0.2, 23
90, 1972.2, 1721.23675, 0, 1, 0.925, 492, 31.25525212287903, m, 0.01, 49
91, 2195.0, 1824.01575, 0, 1, 0.935, 284, 29.33092975616455, p, -, 2
92, 2205.25, 1672.7267500000003, 0, 1, 0.955, 369, 23.87440800666809, m, 0.05, 72
93, 1772.35, 1460.897, 0, 1, 0.85, 471, 30.647753953933716, m, 0.05, 27
94, 3629.6, 3191.848, 0, 4, 3.235, 363, 29.600806951522827, i, -, 0
95, 2686.3, 2217.19825, 0, 3, 2.58, 574, 25.50680184364319, m, 0.05, 17
96, 2702.0, 2135.335, 0, 1, 0.435, 351, 33.55462694168091, m, 0.1, 4
97, 2624.25, 1988.485, 0, 2, 1.83, 696, 29.61563801765442, m, 0.05, 46
98, 3151.75, 2426.36325, 0, 4, 2.73, 522, 33.428967237472534, p, -, 6
99, 2925.75, 2343.43175, 0, 3, 2.595, 448, 24.82416582107544, m, 0.05, 10
100, 2617.0, 2170.0735, 0, 2, 1.865, 298, 28.28470206260681, m, 0.1, 21
101, 3660.55, 3162.0575, 0, 4, 3.675, 723, 27.892090320587158, m, 0.01, 36
102, 2628.65, 2061.72525, 0, 1, 0.95, 316, 32.57673907279968, p, -, 5
103, 3920.1, 3668.02025, 0, 6, 5.755, 311, 25.188976049423218, m, 0.1, 111
104, 4199.25, 3684.36675, 0, 5, 4.09, 305, 27.58216905593872, c, -, 20
105, 4712.85, 4093.143, 0, 7, 6.21, 606, 23.851590156555176, p, -, 0
106, 2983.05, 2399.03375, 0, 3, 2.095, 337, 29.366724729537964, m, 0.01, 49
107, 3885.3, 3286.82675, 0, 6, 4.8, 504, 21.92323589324951, m, 0.01, 38
108, 3092.7, 2519.4655, 0, 2, 1.885, 335, 30.681264877319336, m, 0.01, 35
109, 2275.3, 1750.5057499999998, 0, 2, 0.955, 412, 26.25106120109558, m, 0.01, 96
110, 3222.05, 2786.412, 0, 4, 3.78, 404, 25.050188779830933, m, 0.2, 44
111, 3778.55, 3148.23425, 0, 3, 2.885, 413, 32.9954788684845, m, 0.01, 93
112, 2414.8, 2130.3675, 0, 2, 1.925, 308, 28.02044701576233, m, 0.05, 32
113, 3186.3, 2591.95525, 0, 3, 1.96, 456, 30.066197633743286, i, -, 0
114, 2306.0, 1943.609, 0, 1, 0.88, 444, 29.697366952896118, m, 0.05, 49
115, 3159.2, 2633.96125, 0, 2, 1.945, 502, 30.565749883651733, c, -, 21
116, 2949.75, 2477.159, 0, 3, 2.575, 426, 23.22223997116089, p, -, 1
117, 2411.85, 1974.4995, 0, 1, 0.935, 430, 26.063066959381104, m, 0.05, 15
118, 1921.2, 1505.047, 0, 0, 0.0, 441, 28.718020915985107, m, 0.01, 41
119, 2774.15, 2082.15675, 0, 2, 0.97, 361, 28.108160972595215, m, 0.05, 49
120, 2966.1, 2233.3224999999998, 0, 4, 2.165, 383, 24.4028422832489, m, 0.2, 45
121, 2826.1, 2565.781, 0, 3, 2.84, 416, 27.723489999771118, m, 0.01, 101
122, 2594.0, 1975.0922500000001, 0, 1, 0.02, 356, 28.862585067749023, m, 0.05, 25
123, 3660.7, 3198.996, 0, 4, 3.825, 455, 30.06753921508789, m, 0.1, 6
124, 2131.55, 1723.5104999999999, 0, 1, 0.99, 399, 28.76753520965576, m, 0.05, 26
125, 3094.55, 2610.6994999999997, 0, 2, 0.975, 336, 30.705974817276, n, 0.05, 25
126, 3512.8, 2889.5495, 0, 2, 1.855, 483, 35.78298497200012, p, -, 8
127, 2983.4, 2623.09325, 0, 2, 1.86, 437, 33.59486103057861, c, -, 32
128, 1904.7, 1602.1285, 0, 1, 0.935, 546, 35.57214903831482, m, 0.2, 14
129, 3175.65, 2633.9759999999997, 0, 4, 2.92, 314, 24.814805030822754, n, 0.05, 23
130, 3546.55, 2866.22275, 0, 4, 2.86, 425, 35.082260847091675, m, 0.2, 75
131, 2797.55, 2275.299, 0, 2, 1.93, 320, 25.171694040298462, p, -, 3
132, 3260.3, 2718.318, 0, 3, 2.92, 421, 34.96332502365112, m, 0.01, 27
133, 2621.7, 2293.129, 0, 3, 2.785, 798, 34.82668590545654, c, -, 4
134, 4476.1, 3904.8682500000004, 0, 7, 4.81, 526, 24.290971755981445, m, 0.01, 40
135, 2822.75, 2330.671, 0, 2, 1.89, 364, 30.239063024520874, m, 0.05, 28
136, 2249.7, 1935.994, 0, 1, 0.94, 440, 34.03703999519348, i, -, 0
137, 2928.8, 2359.172, 0, 2, 1.905, 413, 33.9168119430542, m, 0.01, 65
138, 3250.5, 2521.61675, 0, 4, 1.965, 397, 28.641942977905273, m, 0.01, 20
139, 4041.45, 3502.6440000000002, 0, 5, 3.83, 410, 25.487996816635132, m, 0.05, 128
140, 3853.25, 3002.1845000000003, 0, 6, 3.945, 412, 21.763928174972534, m, 0.2, 27
141, 2418.05, 1765.143, 0, 2, 1.05, 444, 26.26857304573059, p, -, 2
142, 3301.6, 2583.90425, 0, 4, 2.75, 575, 39.18681287765503, n, 0.1, 50
143, 2752.4, 2116.4575, 0, 2, 0.96, 357, 35.73676586151123, m, 0.1, 5
144, 2606.95, 2264.27375, 0, 1, 0.945, 300, 33.78607392311096, m, 0.05, 3
145, 3064.85, 2479.67575, 0, 4, 2.845, 432, 23.6170072555542, m, 0.1, 54
146, 2881.65, 2015.034, 0, 1, 0.11, 377, 29.907229900360107, m, 0.1, 1
147, 2731.2, 2230.2605, 0, 2, 1.89, 454, 26.10615086555481, m, 0.1, 114
148, 2796.55, 2271.2075, 0, 3, 1.905, 407, 26.434449195861816, m, 0.1, 1
149, 2515.6, 2185.032, 0, 1, 0.975, 274, 30.94020986557007, m, 0.05, 29
150, 2813.5, 2369.0285, 0, 3, 0.965, 330, 27.73420786857605, m, 0.05, 14
151, 3052.0, 2194.28125, 0, 1, 0.055, 349, 34.086379051208496, c, -, 25
152, 3934.05, 3084.941, 0, 4, 2.99, 510, 30.70943784713745, m, 0.1, 12
153, 3247.6, 2172.6887500000003, 0, 4, 2.135, 400, 23.7557110786438, c, -, 7
154, 3129.6, 2397.9695, 0, 4, 2.32, 366, 25.33971405029297, m, 0.05, 20
155, 3217.65, 2836.52975, 0, 5, 3.76, 408, 28.78125524520874, n, 0.01, 39
156, 3404.9, 2856.5755, 0, 3, 2.78, 475, 25.819075107574463, i, -, 0
157, 2903.95, 2360.435, 0, 3, 1.99, 470, 34.12463903427124, p, -, 6
158, 3358.4, 2530.0775000000003, 0, 4, 2.25, 407, 27.202178955078125, m, 0.1, 5
159, 4069.55, 3223.62525, 0, 5, 3.95, 355, 23.51621174812317, m, 0.2, 46
160, 2056.0, 1579.6102500000002, 0, 1, 0.005, 396, 26.586215019226074, c, -, 43
161, 4292.35, 3370.9042500000005, 0, 7, 4.365, 538, 24.880173206329346, m, 0.1, 59
162, 3537.45, 2698.618, 0, 3, 1.985, 367, 29.19430899620056, m, 0.05, 6
163, 3660.9, 3214.08025, 0, 4, 3.84, 446, 28.261229038238525, m, 0.2, 77
164, 2074.1, 1446.4625, 0, 1, 0.005, 371, 39.376867055892944, m, 0.01, 88
165, 2576.65, 2029.8575, 0, 2, 1.045, 399, 28.156369924545288, m, 0.01, 5
166, 2594.15, 1729.4447499999999, 0, 2, 0.585, 435, 27.534403800964355, m, 0.05, 36
167, 2601.7, 2052.552, 0, 3, 2.09, 416, 24.49915909767151, p, -, 0
168, 2495.85, 1592.9245, 0, 3, 0.83, 407, 26.45735192298889, m, 0.05, 24
169, 2661.9, 2121.79275, 0, 3, 1.96, 446, 26.875956773757935, m, 0.01, 29
170, 3068.3, 2680.544, 0, 3, 2.215, 289, 29.50893521308899, n, 0.01, 8
171, 2783.5, 2273.2405, 0, 2, 1.89, 437, 30.180389881134033, n, 0.05, 53
172, 3639.55, 3067.4545, 0, 5, 3.875, 476, 28.518929958343506, p, -, 3
173, 3262.8, 2783.3514999999998, 0, 3, 1.84, 347, 26.121211051940918, m, 0.1, 44
174, 2816.5, 2126.066, 0, 3, 1.895, 431, 22.987897872924805, i, -, 0
175, 2361.75, 1925.721, 0, 1, 0.98, 383, 30.94591522216797, m, 0.01, 48
176, 4372.7, 3367.4764999999998, 0, 6, 3.495, 471, 26.015205144882202, c, -, 77
177, 3511.25, 2676.9122500000003, 0, 4, 1.875, 435, 36.02921986579895, i, -, 0
178, 2690.1, 2011.346, 0, 2, 1.245, 443, 30.848936796188354, m, 0.05, 70
179, 2880.05, 2084.6772499999997, 0, 3, 1.185, 370, 29.923949003219604, m, 0.05, 28
180, 2586.05, 1983.1035, 0, 2, 0.915, 476, 32.11311197280884, m, 0.05, 44
181, 3514.1, 2999.55825, 0, 5, 3.795, 441, 23.25450325012207, m, 0.2, 4
182, 4160.6, 3353.4695, 0, 4, 1.965, 546, 31.68761706352234, m, 0.05, 0
183, 3211.15, 2386.7915000000003, 0, 4, 2.475, 466, 30.185513973236084, m, 0.2, 1
184, 2342.7, 1492.965, 0, 2, 0.07, 621, 33.46138310432434, m, 0.2, 4
185, 3867.35, 3135.18, 0, 4, 3.335, 826, 36.60415291786194, m, 0.05, 9
186, 3728.25, 3288.6037499999998, 0, 5, 4.64, 932, 30.496185064315796, m, 0.01, 61
187, 2841.9, 2111.7155, 0, 2, 1.05, 423, 30.41454005241394, m, 0.05, 4
188, 1547.1, 1162.0700000000002, 0, 1, 0.01, 757, 35.04725408554077, m, 0.01, 17
189, 3492.2, 2481.2287499999998, 0, 5, 2.305, 635, 27.213325023651123, p, -, 5
190, 2118.4, 1771.9180000000001, 0, 1, 0.925, 317, 33.95086908340454, m, 0.05, 96
191, 3068.7, 2576.7545, 0, 3, 1.955, 608, 29.242432117462158, m, 0.05, 11
192, 3487.7, 2992.40075, 0, 3, 2.35, 305, 32.82691216468811, m, 0.01, 43
193, 1707.25, 1377.00975, 0, 0, 0.0, 459, 35.470186948776245, n, 0.05, 62
194, 3900.95, 3295.3697500000003, 0, 5, 3.29, 368, 29.163726806640625, m, 0.05, 33
195, 2357.3, 2015.28675, 0, 2, 1.885, 523, 25.765305042266846, i, -, 0
196, 2984.9, 2236.22625, 0, 4, 2.625, 776, 29.44247078895569, m, 0.05, 18
197, 3022.95, 2225.2830000000004, 0, 4, 2.12, 662, 30.776510000228882, p, -, 8
198, 3672.35, 3188.6095, 0, 5, 3.775, 766, 33.57852530479431, m, 0.1, 21
199, 2469.75, 1597.6547500000001, 0, 2, 0.97, 717, 30.146569967269897, p, -, 2
200, 3263.6, 2528.761, 0, 3, 2.08, 592, 31.212603330612183, m, 0.1, 4
201, 2805.7, 2270.814, 0, 3, 2.43, 1017, 31.897480010986328, m, 0.05, 45
202, 2978.3, 2191.7177500000003, 0, 3, 1.635, 754, 32.14026093482971, m, 0.05, 25
203, 3391.0, 2869.4607499999997, 0, 4, 3.63, 937, 33.14564871788025, m, 0.05, 0
204, 2663.0, 2160.203, 0, 3, 1.83, 799, 35.105984926223755, m, 0.05, 50
205, 3052.6, 2542.09825, 0, 3, 2.205, 396, 28.388951063156128, n, 0.2, 10
206, 2553.05, 2046.10225, 0, 2, 1.835, 578, 30.746696949005127, i, -, 0
207, 2381.0, 1759.56175, 0, 2, 0.575, 511, 31.370605945587158, p, -, 6
208, 3926.3, 3335.7775, 0, 4, 3.84, 373, 28.675639152526855, n, 0.1, 23
209, 1889.5, 1568.31475, 0, 0, 0.0, 588, 34.59675431251526, p, -, 0
210, 3171.85, 2453.69, 0, 2, 1.01, 641, 36.755820989608765, m, 0.05, 4
211, 2890.25, 2100.2435, 0, 4, 1.97, 683, 27.68387007713318, m, 0.1, 70
212, 2117.2, 1772.6552500000003, 0, 2, 1.79, 702, 26.67947793006897, m, 0.01, 4
213, 3826.85, 3325.203, 0, 5, 4.52, 757, 30.071871995925903, m, 0.05, 27
214, 3230.3, 2576.442, 0, 5, 2.93, 901, 25.93911600112915, m, 0.1, 10
215, 3108.05, 2261.8689999999997, 0, 3, 1.82, 916, 35.98208785057068, i, -, 0
216, 4138.75, 3322.8152499999997, 0, 5, 3.955, 814, 31.077764987945557, m, 0.05, 15
217, 3472.45, 2711.04, 0, 5, 3.89, 982, 25.86461114883423, n, 0.2, 47
218, 2501.4, 1959.8427500000003, 0, 2, 1.765, 906, 31.14484405517578, m, 0.05, 80
219, 3366.1, 2533.6415, 0, 4, 2.185, 745, 32.91903829574585, p, -, 2
220, 2829.85, 1807.3794999999998, 0, 3, 1.125, 782, 41.3390748500824, m, 0.05, 4
221, 2471.55, 2185.5055, 0, 2, 1.94, 602, 30.83052086830139, n, 0.01, 37
222, 2340.5, 1811.42425, 0, 1, 0.03, 717, 32.331949949264526, m, 0.01, 18
223, 3632.0, 2921.98475, 0, 3, 2.77, 557, 30.32842516899109, p, -, 0
224, 4362.1, 3462.45475, 0, 6, 4.765, 871, 29.819820880889893, m, 0.05, 40
225, 2022.05, 1600.285, 0, 1, 0.865, 889, 45.436885833740234, n, 0.05, 23
226, 3155.45, 2080.3537499999998, 0, 4, 1.365, 1005, 36.68536686897278, m, 0.2, 26
227, 2777.55, 1803.0904999999998, 0, 3, 1.06, 834, 34.13049602508545, n, 0.2, 36
228, 3120.6, 2497.46675, 0, 3, 1.9, 1188, 44.964723110198975, m, 0.05, 33
229, 2708.1, 1937.69175, 0, 2, 1.12, 724, 31.689684867858887, n, 0.05, 48
230, 2851.3, 1908.79625, 0, 2, 0.94, 951, 39.49856877326965, m, 0.1, 2
231, 3336.3, 2665.1009999999997, 0, 4, 3.16, 863, 32.374720096588135, m, 0.01, 8
232, 3902.35, 2928.3235, 0, 4, 2.965, 892, 38.63167905807495, m, 0.2, 40
233, 3803.15, 2246.4587500000002, 0, 3, 1.405, 1397, 37.8677978515625, c, -, 49
234, 3097.75, 2367.1682499999997, 0, 3, 1.845, 1455, 44.22962164878845, m, 0.1, 3
235, 4228.8, 3492.75625, 0, 5, 4.065, 903, 34.560412883758545, m, 0.05, 13
236, 3898.85, 3139.682, 0, 5, 3.71, 1443, 42.3756799697876, p, -, 0
237, 3072.85, 1837.5605, 0, 3, 0.5, 982, 35.349539041519165, m, 0.1, 1
238, 3567.9, 2870.957, 0, 4, 2.72, 721, 33.51129221916199, m, 0.1, 37
239, 3960.25, 2969.1592499999997, 0, 6, 4.39, 1128, 26.091662168502808, m, 0.05, 84
240, 3740.75, 2890.702, 0, 4, 3.13, 953, 37.484625816345215, m, 0.01, 44
241, 3068.15, 2450.0505000000003, 0, 3, 1.915, 800, 38.70960092544556, m, 0.2, 10
242, 3335.05, 2566.8205000000003, 0, 4, 3.05, 972, 34.849520206451416, m, 0.01, 2
243, 2281.7, 1788.3217499999998, 0, 1, 0.295, 1042, 38.51110601425171, n, 0.01, 52
244, 2558.2, 1945.2235, 0, 1, 0.915, 539, 37.533608198165894, i, -, 0
245, 4448.4, 3621.86075, 0, 4, 3.82, 732, 35.94649291038513, i, -, 0
246, 3019.75, 2099.2245, 0, 2, 0.99, 959, 43.12757086753845, i, -, 0
247, 2968.1, 2229.7705, 0, 3, 1.41, 858, 34.80779480934143, c, -, 44
248, 3047.05, 2380.4537499999997, 0, 4, 2.83, 1030, 37.5510311126709, m, 0.1, 9
249, 4563.95, 3485.3277499999995, 0, 5, 3.465, 1070, 57.96877121925354, m, 0.1, 6
250, 3694.5, 3087.134, 0, 4, 2.89, 1064, 48.67408990859985, n, 0.01, 37
251, 3324.65, 2992.5282500000003, 0, 3, 2.905, 918, 42.20016694068909, n, 0.2, 15
252, 3987.55, 3191.26125, 0, 4, 3.02, 1182, 45.041571855545044, n, 0.01, 10
253, 3418.8, 2762.1195, 0, 3, 2.075, 1078, 53.61312794685364, m, 0.05, 8
254, 3010.1, 2300.922, 0, 2, 1.045, 1175, 44.76474690437317, m, 0.01, 34
255, 3324.25, 2247.76875, 0, 2, 1.18, 1168, 50.73272681236267, n, 0.05, 46
256, 2775.85, 2282.0705000000003, 0, 3, 1.48, 878, 45.40764617919922, m, 0.05, 22
257, 4318.5, 3406.15125, 0, 5, 4.03, 936, 46.929884910583496, i, -, 0
258, 3727.35, 3064.0947499999997, 0, 4, 3.235, 727, 40.36634111404419, c, -, 38
259, 4146.55, 3233.7065, 0, 4, 2.41, 762, 47.01142716407776, n, 0.1, 8
260, 3110.15, 2425.6185, 0, 4, 2.075, 999, 40.50534725189209, m, 0.1, 21
261, 3423.2, 3092.695, 0, 4, 2.91, 1083, 39.06573700904846, m, 0.2, 11
262, 4150.2, 3589.7574999999997, 0, 5, 4.23, 959, 47.787140130996704, m, 0.1, 122
263, 4072.6, 3564.0472500000005, 0, 4, 3.245, 1121, 50.830039978027344, m, 0.2, 19
264, 4096.85, 2573.11925, 0, 5, 2.165, 1400, 51.263553857803345, n, 0.01, 68
265, 3361.0, 2514.6462500000002, 0, 3, 1.945, 1703, 52.946632862091064, n, 0.01, 46
266, 4212.15, 3420.478, 0, 4, 3.235, 1497, 54.0151002407074, i, -, 0
267, 3662.95, 3138.0330000000004, 0, 3, 2.885, 926, 49.51975607872009, m, 0.05, 66
268, 4542.55, 3737.3655, 0, 6, 5.11, 1574, 48.567692041397095, m, 0.05, 12
269, 3383.9, 2647.5035, 0, 3, 2.3, 1244, 46.30203604698181, m, 0.01, 8
270, 4061.5, 2915.64725, 0, 4, 2.12, 1046, 56.70964813232422, m, 0.01, 56
271, 3698.5, 2786.8677500000003, 0, 4, 2.445, 1360, 46.70211887359619, p, -, 0
272, 3178.2, 2026.8799999999999, 0, 3, 1.17, 1437, 53.37226891517639, i, -, 0
273, 4562.1, 3579.6544999999996, 0, 5, 3.635, 997, 48.19502782821655, n, 0.01, 17
274, 3799.65, 2942.257, 0, 2, 1.03, 959, 68.65904402732849, c, -, 41
275, 3753.0, 2886.933, 0, 3, 1.205, 1179, 55.52539896965027, m, 0.01, 0
276, 4776.35, 3467.7785000000003, 0, 6, 3.72, 1232, 63.23223090171814, i, -, 0
277, 4048.1, 2809.4787499999998, 0, 5, 2.615, 1442, 53.21062231063843, m, 0.01, 12
278, 3557.15, 2623.98475, 0, 3, 2.15, 1201, 59.53530216217041, m, 0.05, 23
279, 3570.95, 2648.3337500000002, 0, 4, 2.865, 1478, 47.65336298942566, m, 0.05, 43
280, 4854.35, 4181.68925, 0, 7, 5.37, 1257, 59.40737509727478, m, 0.01, 13
281, 3487.0, 2983.919, 0, 3, 2.775, 1150, 49.79203701019287, m, 0.01, 47
282, 3627.95, 3123.53175, 0, 4, 3.3, 1255, 63.254178047180176, c, -, 36
283, 4903.95, 3653.3902499999995, 0, 7, 4.065, 1449, 44.029162883758545, p, -, 3
284, 4445.3, 3419.01325, 0, 5, 2.745, 811, 47.080097913742065, m, 0.05, 51
285, 4209.2, 3276.42825, 0, 4, 2.57, 829, 50.47383117675781, m, 0.01, 5
286, 3722.4, 2677.55375, 0, 5, 2.255, 1095, 58.171838998794556, m, 0.05, 0
287, 4596.6, 3194.86175, 0, 5, 3.3, 992, 54.99460029602051, n, 0.1, 15
288, 3821.45, 2873.768, 0, 4, 2.205, 1298, 55.24092698097229, c, -, 33
289, 4201.2, 3381.5330000000004, 0, 5, 3.475, 1378, 49.66013288497925, m, 0.01, 30
290, 4582.15, 3668.75725, 0, 6, 3.87, 1107, 48.67819595336914, p, -, 7
291, 3989.4, 3017.847, 0, 4, 2.965, 1220, 62.36700701713562, i, -, 0
292, 4495.6, 3503.12275, 0, 5, 4.1, 1218, 54.0340051651001, i, -, 0
293, 3063.45, 2369.69225, 0, 3, 1.4, 1246, 51.73550796508789, p, -, 3
294, 3811.4, 3091.5335, 0, 3, 1.46, 1030, 51.767213106155396, i, -, 0
295, 3800.7, 3006.44125, 0, 4, 2.16, 1290, 65.21246194839478, n, 0.01, 43
296, 4486.05, 3586.32075, 0, 6, 4.98, 1784, 53.18307399749756, i, -, 0
297, 2634.1, 2167.19725, 0, 1, 0.68, 693, 46.03398394584656, m, 0.1, 32
298, 4809.9, 3580.9294999999997, 0, 5, 2.69, 1220, 54.25909900665283, m, 0.05, 9
299, 4307.15, 3618.772, 0, 4, 2.955, 1284, 53.76036882400513, m, 0.2, 33
300, 4608.0, 3692.59275, 0, 6, 4.55, 1911, 52.941142082214355, m, 0.01, 12
301, 5014.3, 3512.8615, 0, 7, 3.86, 1252, 57.466257095336914, m, 0.05, 7
302, 4134.8, 3228.0955000000004, 0, 6, 3.84, 1278, 65.62258815765381, m, 0.05, 12
303, 4381.25, 3711.45575, 0, 6, 4.695, 1654, 43.56611490249634, m, 0.05, 87
304, 3216.75, 2396.5225, 0, 2, 1.05, 987, 54.703413009643555, n, 0.01, 48
305, 3784.45, 2690.92575, 0, 3, 1.52, 1415, 65.24706411361694, m, 0.01, 55
306, 5093.45, 4003.1964999999996, 0, 7, 5.055, 1661, 53.16816186904907, n, 0.05, 103
307, 4564.1, 3596.0065000000004, 0, 6, 4.235, 1722, 62.73991394042969, m, 0.1, 31
308, 3069.4, 2290.1055, 0, 3, 1.79, 1678, 57.51718091964722, m, 0.1, 45
309, 4315.3, 3259.5634999999997, 0, 4, 2.465, 1324, 76.91271805763245, m, 0.01, 42
310, 3456.6, 2503.089, 0, 4, 1.965, 918, 76.87595391273499, c, -, 28
311, 4233.3, 3126.29975, 0, 4, 2.655, 1169, 70.29388284683228, m, 0.05, 13
312, 3482.55, 2323.333, 0, 4, 2.335, 1144, 41.30768418312073, p, -, 2
313, 5888.05, 4290.66775, 0, 10, 5.88, 1646, 51.07728624343872, m, 0.01, 109
314, 4182.85, 3062.08475, 0, 5, 3.725, 1487, 58.789929151535034, p, -, 6
315, 4655.8, 3473.5972500000003, 0, 6, 3.72, 1726, 64.1694860458374, c, -, 31
316, 3324.9, 1983.9175, 0, 1, 0.335, 1587, 70.80121088027954, m, 0.01, 3
317, 4328.45, 3474.8417500000005, 0, 4, 3.145, 1218, 48.9953351020813, m, 0.05, 12
318, 5220.5, 4068.8982499999997, 0, 7, 3.875, 1869, 73.76203298568726, m, 0.05, 6
319, 4516.1, 3688.443, 0, 5, 4.125, 1062, 48.442243814468384, n, 0.2, 20
320, 3952.3, 2910.0072499999997, 0, 4, 2.465, 1243, 54.01078200340271, m, 0.01, 15
321, 5418.45, 3432.1847500000003, 0, 6, 3.97, 2220, 73.52974581718445, m, 0.05, 93
322, 3443.65, 2188.63725, 0, 4, 1.88, 1450, 47.56851816177368, n, 0.01, 16
323, 4258.2, 3126.1965, 0, 5, 2.85, 1460, 72.03134393692017, n, 0.01, 15
324, 3647.3, 2735.47925, 0, 3, 2.075, 1858, 83.58638787269592, m, 0.05, 5
325, 4452.35, 3161.78325, 0, 5, 2.875, 1861, 74.81235814094543, i, -, 0
326, 3442.55, 2288.28975, 0, 2, 0.41, 1350, 87.9328031539917, n, 0.01, 34
327, 4338.35, 3394.07325, 0, 5, 3.41, 1356, 77.3229730129242, m, 0.05, 25
328, 4675.65, 3478.6535000000003, 0, 5, 3.25, 1020, 72.69478511810303, m, 0.01, 17
329, 3924.25, 2361.27425, 0, 5, 2.0, 1705, 65.4380431175232, r, -, 0
330, 4837.5, 3089.1330000000003, 0, 5, 1.89, 1894, 71.30166506767273, n, 0.1, 25
331, 4390.65, 3149.44625, 0, 5, 2.92, 1588, 74.47391366958618, i, -, 0
332, 4598.9, 3081.421, 0, 5, 2.505, 1573, 63.09126091003418, n, 0.01, 10
333, 5174.75, 3588.5682500000003, 0, 6, 3.425, 1652, 71.08441400527954, m, 0.1, 7
334, 4653.0, 2781.68825, 0, 6, 2.11, 1351, 71.85476469993591, m, 0.1, 28
335, 6123.35, 3557.81325, 0, 8, 3.365, 1724, 81.19421696662903, c, -, 17
336, 5071.05, 3203.20325, 0, 5, 2.045, 1149, 73.93105792999268, m, 0.01, 63
337, 5516.45, 3303.21175, 0, 7, 2.655, 1796, 81.01986289024353, c, -, 2
338, 5304.3, 3191.24725, 0, 7, 2.85, 1614, 79.87696099281311, i, -, 0
339, 5080.85, 3456.8565000000003, 0, 7, 3.4, 1309, 94.52386474609375, m, 0.1, 7
340, 6502.15, 4479.40925, 0, 10, 5.335, 1620, 76.52898001670837, i, -, 0
341, 4777.75, 3119.15275, 0, 7, 2.46, 1376, 97.21598291397095, m, 0.2, 53
342, 5311.15, 2850.031, 0, 7, 2.55, 1842, 83.13825106620789, m, 0.05, 28
343, 5405.4, 3229.6325, 0, 7, 3.1, 1076, 69.76397895812988, p, -, 3
344, 5879.05, 3852.72025, 0, 9, 4.5, 1597, 89.4429190158844, m, 0.01, 49
345, 6755.2, 4840.08075, 0, 10, 5.47, 1997, 100.87550592422485, m, 0.05, 33
346, 5299.15, 3435.1165, 0, 8, 3.78, 1505, 87.06789994239807, m, 0.01, 69
347, 6187.45, 3792.9105000000004, 0, 9, 3.65, 1986, 114.49307584762573, m, 0.01, 45
348, 7320.05, 5043.8915, 0, 11, 6.85, 2033, 89.44139909744263, i, -, 0
349, 6228.05, 3583.618, 0, 8, 3.38, 1731, 104.86349272727966, p, -, 1
350, 5361.0, 3620.69, 0, 7, 2.945, 1584, 117.28853702545166, c, -, 54
351, 6345.85, 3995.83075, 0, 9, 4.58, 1637, 114.45628213882446, m, 0.01, 12
352, 5776.7, 3004.16, 0, 8, 3.585, 1979, 90.58797121047974, n, 0.01, 42
353, 7428.25, 4225.343, 0, 12, 4.75, 1942, 117.90340685844421, m, 0.01, 10
354, 7817.8, 5209.657499999999, 0, 14, 7.22, 1978, 107.48008823394775, m, 0.01, 1
355, 6979.05, 4679.13875, 0, 11, 6.205, 1497, 109.26664280891418, m, 0.01, 21
356, 5795.95, 3402.4515, 0, 8, 3.195, 1598, 117.50531578063965, c, -, 45
357, 7115.65, 3983.9345000000003, 0, 11, 3.5, 1620, 133.28298616409302, m, 0.05, 19
358, 7563.3, 5002.19725, 0, 12, 5.465, 1383, 147.1497027873993, m, 0.01, 14
359, 6080.05, 4197.2525000000005, 0, 9, 4.505, 1790, 107.37633204460144, p, -, 1
360, 7056.95, 4578.17025, 0, 11, 5.585, 1602, 122.4983229637146, m, 0.05, 9
361, 5714.05, 3627.5150000000003, 0, 8, 3.635, 1515, 118.5220558643341, n, 0.01, 21
362, 6452.7, 4016.43625, 0, 9, 4.275, 1726, 114.31979489326477, m, 0.01, 4
363, 8107.85, 5302.53975, 0, 15, 7.145, 1531, 140.1807029247284, m, 0.01, 6
364, 7255.4, 4062.9660000000003, 0, 11, 3.75, 1409, 151.841726064682, p, -, 5
365, 7155.3, 5169.443, 0, 11, 6.275, 1358, 138.3161780834198, c, -, 32
366, 7191.0, 4465.33675, 0, 11, 4.09, 1384, 161.27599382400513, p, -, 1
